country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Austria,AUT,2022-03-06,,,,,4690.0,,,,519.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-07,,,,,4532.0,,,,501.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-08,,,,,4373.0,,,,484.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-09,,,,,4215.0,,,,466.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-10,,,,,4056.0,,,,449.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-11,18098772.0,6810175.0,6582605.0,,3898.0,200.14,75.31,72.79,431.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-12,,,,,3801.0,,,,420.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-13,,,,,3704.0,,,,410.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-14,,,,,3607.0,,,,399.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-15,,,,,3510.0,,,,388.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-16,,,,,3413.0,,,,377.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-17,,,,,3316.0,,,,367.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-18,18121306.0,6811877.0,6586914.0,,3219.0,200.39,75.33,72.84,356.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-19,,,,,2959.0,,,,327.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-20,,,,,2700.0,,,,299.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-21,,,,,2440.0,,,,270.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-22,,,,,2180.0,,,,241.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-23,,,,,1921.0,,,,212.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-24,,,,,1661.0,,,,184.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Austria,AUT,2022-03-25,18131115.0,6812569.0,6588761.0,,1401.0,200.5,75.33,72.86,155.0,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
Belgium,BEL,2020-12-28,339.0,339.0,,,,0.0,0.0,,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2020-12-29,379.0,378.0,11.0,40.0,40.0,0.0,0.0,0.0,3.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2020-12-30,909.0,907.0,21.0,530.0,285.0,0.01,0.01,0.0,25.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2020-12-31,957.0,955.0,21.0,48.0,206.0,0.01,0.01,0.0,18.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-01,974.0,972.0,21.0,17.0,159.0,0.01,0.01,0.0,14.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-02,998.0,996.0,34.0,24.0,132.0,0.01,0.01,0.0,11.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-03,1032.0,1030.0,34.0,34.0,116.0,0.01,0.01,0.0,10.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-04,1102.0,1099.0,50.0,70.0,109.0,0.01,0.01,0.0,9.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-05,2890.0,2884.0,79.0,1788.0,359.0,0.02,0.02,0.0,31.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-06,6917.0,6910.0,108.0,4027.0,858.0,0.06,0.06,0.0,74.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-07,15429.0,15415.0,129.0,8512.0,2067.0,0.13,0.13,0.0,178.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-08,24870.0,24848.0,182.0,9441.0,3414.0,0.21,0.21,0.0,293.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-09,28168.0,28143.0,201.0,3298.0,3881.0,0.24,0.24,0.0,334.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-10,28663.0,28636.0,203.0,495.0,3947.0,0.25,0.25,0.0,339.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-11,34407.0,34369.0,223.0,5744.0,4758.0,0.3,0.3,0.0,409.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-12,50512.0,50463.0,255.0,16105.0,6803.0,0.43,0.43,0.0,585.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-13,72477.0,72307.0,393.0,21965.0,9366.0,0.62,0.62,0.0,805.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-14,96057.0,95868.0,423.0,23580.0,11518.0,0.83,0.82,0.0,990.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-15,119777.0,119579.0,452.0,23720.0,13558.0,1.03,1.03,0.0,1166.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-16,125027.0,124825.0,466.0,5250.0,13837.0,1.07,1.07,0.0,1190.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-17,128326.0,128098.0,492.0,3299.0,14238.0,1.1,1.1,0.0,1224.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-18,139630.0,139253.0,654.0,11304.0,15032.0,1.2,1.2,0.01,1292.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-19,159131.0,158546.0,899.0,19501.0,15517.0,1.37,1.36,0.01,1334.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-20,180899.0,179840.0,1401.0,21768.0,15489.0,1.56,1.55,0.01,1332.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-21,211327.0,210227.0,1466.0,30428.0,16467.0,1.82,1.81,0.01,1416.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-22,241578.0,240430.0,1552.0,30251.0,17400.0,2.08,2.07,0.01,1496.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-23,250113.0,248952.0,1576.0,8535.0,17869.0,2.15,2.14,0.01,1536.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-24,252065.0,250870.0,1610.0,1952.0,17677.0,2.17,2.16,0.01,1520.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-25,263549.0,262325.0,1662.0,11484.0,17703.0,2.27,2.26,0.01,1522.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-26,276542.0,273536.0,3465.0,12993.0,16773.0,2.38,2.35,0.03,1442.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-27,293421.0,286950.0,6969.0,16879.0,16075.0,2.52,2.47,0.06,1382.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-28,317489.0,303070.0,14948.0,24068.0,15166.0,2.73,2.61,0.13,1304.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-29,339316.0,315677.0,24202.0,21827.0,13963.0,2.92,2.71,0.21,1200.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-30,343907.0,317339.0,27143.0,4591.0,13399.0,2.96,2.73,0.23,1152.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-01-31,344912.0,317988.0,27499.0,1005.0,13264.0,2.97,2.73,0.24,1140.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-01,352942.0,322027.0,31508.0,8030.0,12770.0,3.03,2.77,0.27,1098.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-02,377785.0,332359.0,46048.0,24843.0,14463.0,3.25,2.86,0.4,1243.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-03,408967.0,342679.0,66933.0,31182.0,16507.0,3.52,2.95,0.58,1419.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-04,443618.0,352786.0,91500.0,34651.0,18018.0,3.81,3.03,0.79,1549.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-05,474936.0,360979.0,114663.0,31318.0,19374.0,4.08,3.1,0.99,1666.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-06,481550.0,362239.0,120031.0,6614.0,19663.0,4.14,3.11,1.03,1690.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-07,485002.0,362581.0,123142.0,3452.0,20013.0,4.17,3.12,1.06,1720.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-08,495359.0,364993.0,131107.0,10357.0,20345.0,4.26,3.14,1.13,1749.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-09,523588.0,373273.0,151079.0,28229.0,20829.0,4.5,3.21,1.3,1791.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-10,549529.0,379910.0,170412.0,25941.0,20080.0,4.72,3.27,1.46,1726.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-11,586476.0,388318.0,198967.0,36947.0,20408.0,5.04,3.34,1.71,1754.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-12,621750.0,395189.0,227409.0,35274.0,20973.0,5.35,3.4,1.95,1803.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-13,630595.0,395838.0,235621.0,8845.0,21292.0,5.42,3.4,2.03,1830.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-14,632638.0,395983.0,237521.0,2043.0,21091.0,5.44,3.4,2.04,1813.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-15,646666.0,398181.0,249370.0,14028.0,21615.0,5.56,3.42,2.14,1858.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-16,661856.0,402677.0,260081.0,15190.0,19753.0,5.69,3.46,2.24,1698.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-17,682172.0,410031.0,273063.0,20316.0,18949.0,5.86,3.52,2.35,1629.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-18,710383.0,420770.0,290542.0,28211.0,17701.0,6.11,3.62,2.5,1522.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-19,741957.0,438933.0,303976.0,31574.0,17172.0,6.38,3.77,2.61,1476.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-20,748083.0,443436.0,305613.0,6126.0,16784.0,6.43,3.81,2.63,1443.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-21,750361.0,445410.0,305918.0,2278.0,16818.0,6.45,3.83,2.63,1446.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-22,763314.0,455349.0,308936.0,12953.0,16664.0,6.56,3.91,2.66,1433.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-23,783756.0,467449.0,317294.0,20442.0,17414.0,6.74,4.02,2.73,1497.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-24,807283.0,482481.0,325808.0,23527.0,17873.0,6.94,4.15,2.8,1536.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-25,839601.0,505418.0,335198.0,32318.0,18460.0,7.22,4.34,2.88,1587.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-26,872090.0,530839.0,342297.0,32489.0,18590.0,7.5,4.56,2.94,1598.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-27,876653.0,534539.0,343175.0,4563.0,18367.0,7.54,4.6,2.95,1579.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-02-28,877567.0,535173.0,343455.0,914.0,18172.0,7.54,4.6,2.95,1562.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-01,891432.0,546216.0,346289.0,13865.0,18303.0,7.66,4.7,2.98,1573.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-02,915484.0,563291.0,353285.0,24052.0,18818.0,7.87,4.84,3.04,1618.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-03,946118.0,587654.0,359580.0,30634.0,19834.0,8.13,5.05,3.09,1705.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-04,996567.0,629083.0,368615.0,50449.0,22424.0,8.57,5.41,3.17,1928.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-05,1042096.0,667707.0,375537.0,45529.0,24287.0,8.96,5.74,3.23,2088.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-06,1050582.0,675512.0,376238.0,8486.0,24847.0,9.03,5.81,3.23,2136.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-07,1052184.0,676903.0,376449.0,1602.0,24945.0,9.05,5.82,3.24,2144.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-08,1069849.0,692501.0,378530.0,17665.0,25488.0,9.2,5.95,3.25,2191.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-09,1099197.0,714287.0,386114.0,29348.0,26245.0,9.45,6.14,3.32,2256.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-10,1135754.0,741531.0,395460.0,36557.0,27091.0,9.76,6.37,3.4,2329.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-11,1190516.0,786026.0,405744.0,54762.0,27707.0,10.23,6.76,3.49,2382.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-12,1236100.0,817709.0,419680.0,45584.0,27715.0,10.63,7.03,3.61,2383.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-13,1246217.0,825556.0,421962.0,10117.0,27948.0,10.71,7.1,3.63,2403.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-14,1247815.0,825827.0,423291.0,1598.0,27947.0,10.73,7.1,3.64,2403.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-15,1278945.0,852166.0,428085.0,31130.0,29871.0,10.99,7.33,3.68,2568.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-16,1326146.0,894978.0,432485.0,47201.0,32421.0,11.4,7.69,3.72,2787.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-17,1374212.0,934098.0,441436.0,48066.0,34065.0,11.81,8.03,3.79,2928.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-18,1450046.0,993027.0,458346.0,75834.0,37076.0,12.47,8.54,3.94,3187.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-19,1518439.0,1042289.0,477484.0,68393.0,40334.0,13.05,8.96,4.1,3467.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-20,1541005.0,1063429.0,478919.0,22566.0,42113.0,13.25,9.14,4.12,3620.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-21,1542103.0,1063978.0,479474.0,1098.0,42041.0,13.26,9.15,4.12,3614.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-22,1575340.0,1091706.0,484985.0,33237.0,42342.0,13.54,9.39,4.17,3640.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
Belgium,BEL,2021-03-23,1623822.0,1134256.0,490920.0,48482.0,42525.0,13.96,9.75,4.22,3656.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/
